user_id,url,date,text,num_comments,num_likes,is_video,video_view_count,is_top,other_tags
3484140853,https://www.instagram.com/p/B8G3cUcJRON/,2020-02-03 13:59:48,"Happiness is a bike ride in nature🏍️💨💨❣️
.
.
.
.
.
.
.
.
#royalenfield #royalenfieldindia #royalriders #gopro_captures #bikelife #roadtrip #roadtrippin #hampi #classic350 #gopro #interceptor #interceptor650twin #instagramers #instagramersgallery #bikersofinstagram #royalfamily #goprohero7black #indiantourism #travelblogger #picoftheday #daily #rynoxgears #ridermania #adventurerider #explore #photo #bikers #instadaily #spot #blogger",1,13,False,,False,"royalenfield,royalenfieldindia,royalriders,gopro_captures,bikelife,roadtrip,roadtrippin,hampi,classic350,gopro,interceptor,interceptor650twin,instagramers,instagramersgallery,bikersofinstagram,royalfamily,goprohero7black,indiantourism,travelblogger,picoftheday,daily,rynoxgears,ridermania,adventurerider,explore,photo,bikers,instadaily,spot,blogger"
28712401432,https://www.instagram.com/p/B8G3bG_JVH8/,2020-02-03 13:59:38,"follow 👀  @modified_re 👀 🙏  @modified_re 🙏 👐  @modified_re 🙌
#bullet  #royalenfield  #bulletlove #royalenfieldbullet #modifiedbullet  #enfieldlove  #chandigarh  #v8  #riders  #re350  #new  #reriders #punjabi #ridersofinstagram  #350enfield  #lamborghini  #mustang #motocrossrider #reriders #bulletjournal #bulletclub #modify #updated #love #riding #beauty #dm #fitness #horsesofinstagram",0,7,False,,False,"bullet,royalenfield,bulletlove,royalenfieldbullet,modifiedbullet,enfieldlove,chandigarh,v8,riders,re350,new,reriders,punjabi,ridersofinstagram,350enfield,lamborghini,mustang,motocrossrider,reriders,bulletjournal,bulletclub,modify,updated,love,riding,beauty,dm,fitness,horsesofinstagram"
26260437732,https://www.instagram.com/p/B8G3ZHpj-Q4/,2020-02-03 13:59:22,"Repost:@wrong_boy___ .
______,,,,,,______
Follow&support
@bikers_of_kerala___ .
.
.
.
.
.
.
.
#rider #biker #motorcycle #ride #r #bike #bikelife #riders #moto #yamaha #horse #photography #love #ktm #equestrian #horses #motorbike #riding #bikers #harleydavidson #v #instagram #honda #instagood #kerala #royalenfield #bikersofinstagram #duke #kawasaki #bhfyp",2,32,False,,False,"rider,biker,motorcycle,ride,r,bike,bikelife,riders,moto,yamaha,horse,photography,love,ktm,equestrian,horses,motorbike,riding,bikers,harleydavidson,v,instagram,honda,instagood,kerala,royalenfield,bikersofinstagram,duke,kawasaki,bhfyp"
6867221069,https://www.instagram.com/p/B8G3XvFjIGm/,2020-02-03 13:59:10,Drive safely with your babe (bike not girl)use helmet ⛑ save your life and your head #bulletlovers❤️#royalenfieldthunderbird350x #riderstyle#travel#royalenfield#safty#helmetdesign#malapuramkaar#thuglife#valmakryfied#wikkythug#bulletriders#inspiration#nogirlsallowed#fucikngawesome#ridermanic#fun#explorar#vandipranthanmar,14,19,False,,False,"bulletlovers❤️,royalenfieldthunderbird350x,riderstyle,travel,royalenfield,safty,helmetdesign,malapuramkaar,thuglife,valmakryfied,wikkythug,bulletriders,inspiration,nogirlsallowed,fucikngawesome,ridermanic,fun,explorar,vandipranthanmar"
3963694109,https://www.instagram.com/p/B8G3Wq4BjT6/,2020-02-03 13:59:02,"Roads

#theroyalenfieldhimalayan  #royalenfield #pvrwheels @theroyalenfieldhimalayan @royalenfield @pvrwheelsroyalenfield",0,5,False,,False,"theroyalenfieldhimalayan,royalenfield,pvrwheels"
5433037304,https://www.instagram.com/p/B8G3V4rnhDj/,2020-02-03 13:58:55,"#royalenfield#enfield#bikerfamily 
#bulletelectra#hills#trip#funday 
#memories#nature#greeny",0,12,False,,False,"royalenfield,enfield,bikerfamily,bulletelectra,hills,trip,funday,memories,nature,greeny"
23216084353,https://www.instagram.com/p/B8G3T_BpY40/,2020-02-03 13:58:40,#royalenfield#standard350#,4,12,False,,False,"royalenfield,standard350,"
28670359547,https://www.instagram.com/p/B8G3TNqhnoL/,2020-02-03 13:58:33,"#royalenfield #royalenfieldindia #royalenfieldkerala #custom #custompaint #custompaintjob #royalenfieldbullet350 #royalenfieldlovers #reclassic350 #re350classic #rehimalayan #black #glossy #matteblack #matte #46 #royalenfieldinterceptor650 #royalenfieldcustom #royalenfieldclassic350 #royalenfieldstandard350 #royalenfieldthunderbird #royalenfieldclassic500 #royalenfieldthunderbird350x #royalenfieldmodified #modifiedroyalenfield #modified #motorcycles #motorcyclestyle #motorcycle
#motorcyclist",0,11,False,,False,"royalenfield,royalenfieldindia,royalenfieldkerala,custom,custompaint,custompaintjob,royalenfieldbullet350,royalenfieldlovers,reclassic350,re350classic,rehimalayan,black,glossy,matteblack,matte,46,royalenfieldinterceptor650,royalenfieldcustom,royalenfieldclassic350,royalenfieldstandard350,royalenfieldthunderbird,royalenfieldclassic500,royalenfieldthunderbird350x,royalenfieldmodified,modifiedroyalenfield,modified,motorcycles,motorcyclestyle,motorcycle,motorcyclist"
7794797723,https://www.instagram.com/p/B8G3MsOHMcU/,2020-02-03 13:57:40,"Be SAVAGE not AVERAGE

#instagram #boothankettudam #royalenfield #",3,16,False,,False,"instagram,boothankettudam,royalenfield,"
21513891167,https://www.instagram.com/p/B8G3HKCHIoU/,2020-02-03 13:56:55,#bullet #photography #naturephotography #nature #lover #likeforlikes #showlove #share #showsomelove❗♥ #coconut #comment4comment #bulletlovers #bulldogsofinstagram #india #instagram #asia #goa #like4likes #royalenfield #royalenfiled,0,7,False,,False,"bullet,photography,naturephotography,nature,lover,likeforlikes,showlove,share,showsomelove❗♥,coconut,comment4comment,bulletlovers,bulldogsofinstagram,india,instagram,asia,goa,like4likes,royalenfield,royalenfiled"
15630215445,https://www.instagram.com/p/B8G3GyenpNM/,2020-02-03 13:56:52,#royalenfieldexpedition #bikelife #royalenfield #ladakh #leh #pangonglake #shayok #spitilife #spiti #himachalpradesh #dharamshala #dalhousie #kaza #chandertal #twowheels #spitivalley #colddesert #himalayas #bluesky #landscape_lovers,0,4,False,,False,"royalenfieldexpedition,bikelife,royalenfield,ladakh,leh,pangonglake,shayok,spitilife,spiti,himachalpradesh,dharamshala,dalhousie,kaza,chandertal,twowheels,spitivalley,colddesert,himalayas,bluesky,landscape_lovers"
26266598108,https://www.instagram.com/p/B8G3ExIH2tk/,2020-02-03 13:56:35,"You need two legs to walk, but two wheels to live.🦋
.
.
.
.
.
.
 #dukeofficial #moodygrams #vsco #vscocam #vscoedit #bikergram#superbikesinindia #superbikeskerela  #superbikesgram #bikesofindia #bikersofinsta #ridersofinsta #ridersofindia #instadaily #bikeporn #bikersofinstagram #throttlesociety #bikelife #keralagram #riders #love #bike#royal #royalenfield #bulletjournal #bullet #bmw #catsofinstagram #himalayan #bulletjournaling",4,49,False,,False,"dukeofficial,moodygrams,vsco,vscocam,vscoedit,bikergram,superbikesinindia,superbikeskerela,superbikesgram,bikesofindia,bikersofinsta,ridersofinsta,ridersofindia,instadaily,bikeporn,bikersofinstagram,throttlesociety,bikelife,keralagram,riders,love,bike,royal,royalenfield,bulletjournal,bullet,bmw,catsofinstagram,himalayan,bulletjournaling"
4093448041,https://www.instagram.com/p/B8G29JtlOeQ/,2020-02-03 13:56:18,"Life is more fun Riding with loved one♥️🥰😍🌠
.
.
#royalenfield #enfield #bullet #bulletlovers #bulleteers #dugdug #enfieldlove #classic350 #motorcycle #bulletride #photooftheday #madelikeagun #himalayan #motorcyclelife #vintagemotorcycle #motorcyclemafia #bikerlifeindia #biker #rider #bullet_loverbulletbeasts
@the_blackbull46 @royalenfield_na @regunwagon @enfieldgaragecafe @the_dug_dug @moto_mate @royalenfieldreposts @modified_beast_lovers @ironandair @pipeburn @stay_royal_live_enfield @bullet_loverzz @autologuedesign  @autologueaero @bandidos_pitstop @t_r_a_v_e_l_e_r_b_o_y @bikeexif @royal_enfield_dhakdhak @deadlyriderz @royalenfield_bulletlovers @royalenfieldbeasts @bullet_machanz @bulletclubz @royalenfieldofficial @royalenfield_modified @royalenfieldmotorcycle
@enfieldgaragecafe
@royalenfield_na @moto_mate @pankaj_gawande_3335 @aadi.nagar @mukul_sharma_09#rjadnansiddiqui @the_ruler_of_the_family @choprapardeep @sachin_gujjarsb @mr_faisu_07  @hasnaink07 @motornature",0,5,True,3.0,False,"royalenfield,enfield,bullet,bulletlovers,bulleteers,dugdug,enfieldlove,classic350,motorcycle,bulletride,photooftheday,madelikeagun,himalayan,motorcyclelife,vintagemotorcycle,motorcyclemafia,bikerlifeindia,biker,rider,bullet_loverbulletbeasts"
2043694007,https://www.instagram.com/p/B8G2pudlaX-/,2020-02-03 13:53:58,"Va thalaivaa 🤩🔥🔥 #galacticgreen💚 @makesh_ryan
.
@jawamotorcycles #jawa42 #jawaisback #jawaindia #jawalovers #jawaperak #jawaclassic #bulletlovers
@chennai_bikers_official @bikers_of_tamil_nadu_ @biker_souls_tamilnadu #continentalgt650 #royalenfield #re_himalayan #vintagemotorcycle #bikers #bikermafia #riders #shotononeplus @oneplus7proshots",3,37,True,58.0,False,"galacticgreen💚,jawa42,jawaisback,jawaindia,jawalovers,jawaperak,jawaclassic,bulletlovers,continentalgt650,royalenfield,re_himalayan,vintagemotorcycle,bikers,bikermafia,riders,shotononeplus"
3196477969,https://www.instagram.com/p/B8G1j5SlqPI/,2020-02-03 13:43:21,"Only one life ✨
#royalenfield #delhi #delhiuniversity #northcampus #winter",2,41,False,,False,"royalenfield,delhi,delhiuniversity,northcampus,winter"
7335588731,https://www.instagram.com/p/B8Gw0WxnEt3/,2020-02-03 13:01:55,"“Born to express not to impress.”
.
.
.
#attitude #fashion #royalenfield #bullet",25,169,False,,False,"attitude,fashion,royalenfield,bullet"
3229474457,https://www.instagram.com/p/B8GwBIxpwqN/,2020-02-03 12:54:55,"*And being able to keep it up for this long at this level, we
Get told we'll never be what we were
Bitch, if I was as half as good as I was
I'm still twice as good as you'll ever be.""
.
(1/3)
.
#likeit #likers #like20like #likemeplease #liketolike #likeaboss #like4 #instalike #likeforfollow #like4follow #likeforlikeback #likeforliketeam #likeforlikes #liketime #likeit #likeme #likelike #likes4like #like4likes #likeforlikealways #likess #liker #likesme #prilaga #liked #royalenfield #bullet #louisphilippe #eminem",0,45,False,,False,"likeit,likers,like20like,likemeplease,liketolike,likeaboss,like4,instalike,likeforfollow,like4follow,likeforlikeback,likeforliketeam,likeforlikes,liketime,likeit,likeme,likelike,likes4like,like4likes,likeforlikealways,likess,liker,likesme,prilaga,liked,royalenfield,bullet,louisphilippe,eminem"
7676065719,https://www.instagram.com/p/B8EWFg0hDTa/,2020-02-02 14:29:51,#freak_of_kerala #freakz #kl17 #kuttybhootham #keraladiaries🌴 #kochi #kochigram #instagram #kasaragod_14 #kochi07 #keralafood #kerala #kl17freakz #kl17 #malayali #typographymalayalam #thattuparamb#like4likes#likeforlikes #like4follow #liketime #likeallways #royalenfield #like4follower #naturephotography,3,86,False,,False,"freak_of_kerala,freakz,kl17,kuttybhootham,keraladiaries🌴,kochi,kochigram,instagram,kasaragod_14,kochi07,keralafood,kerala,kl17freakz,kl17,malayali,typographymalayalam,thattuparamb,like4likes,likeforlikes,like4follow,liketime,likeallways,royalenfield,like4follower,naturephotography"
6012675721,https://www.instagram.com/p/B7SpWRshHgd/,2020-01-14 07:16:08,"Royal Enfield love 😍😘 #bikers
#bulletlove
#royalenfield
#lovefailureboy
#bullet",0,76,False,,False,"bikers,bulletlove,royalenfield,lovefailureboy,bullet"
6012675721,https://www.instagram.com/p/B7SpTsrhF1E/,2020-01-14 07:15:47,"Bullet love 😍😘 #bikers
#bulletlove
#royalenfield
#royalenfieldindia",0,52,False,,False,"bikers,bulletlove,royalenfield,royalenfieldindia"
1960983849,https://www.instagram.com/p/BkpOQIZlqRn/,2018-06-30 09:39:50,• • • • •  R  O  Y  A  L • • • • • • #royalenfield #re350 #bw,0,97,False,,False,"royalenfield,re350,bw"
